,from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,stop_id,stop_name,stop_lat,stop_lon,location_type
10292,740000148,740000148,2,0,22793014010013.0,22793011000626.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10293,740000148,740000148,2,0,22793014010013.0,22793011010061.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10294,740000148,740000148,2,0,22793014010013.0,22793012000626.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10295,740000148,740000148,2,0,22793014010013.0,22793012010063.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10296,740000148,740000148,2,0,22793014010013.0,22793013000626.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10297,740000148,740000148,2,0,22793014010013.0,22793013010062.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10298,740000148,740000148,2,0,22793014010014.0,22793011000628.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10299,740000148,740000148,2,0,22793014010014.0,22793011010062.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10300,740000148,740000148,2,0,22793014010014.0,22793012000628.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10301,740000148,740000148,2,0,22793014010014.0,22793012010064.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10302,740000148,740000148,2,0,22793014010014.0,22793013000628.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10303,740000148,740000148,2,0,22793014010014.0,22793013010063.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10304,740000148,740000148,2,0,22793014010015.0,22793011000630.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10305,740000148,740000148,2,0,22793014010015.0,22793011010063.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10306,740000148,740000148,2,0,22793014010015.0,22793012000630.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10307,740000148,740000148,2,0,22793014010015.0,22793012010065.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10308,740000148,740000148,2,0,22793014010015.0,22793013000630.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10309,740000148,740000148,2,0,22793014010015.0,22793013010064.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10310,740000148,740000148,2,0,22793014010016.0,22793011000632.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10311,740000148,740000148,2,0,22793014010016.0,22793011010064.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10312,740000148,740000148,2,0,22793014010016.0,22793012000632.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10313,740000148,740000148,2,0,22793014010016.0,22793012010066.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10314,740000148,740000148,2,0,22793014010016.0,22793013000632.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10315,740000148,740000148,2,0,22793014010016.0,22793013010065.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10316,740000148,740000148,2,0,22793014010017.0,22793011000634.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10317,740000148,740000148,2,0,22793014010017.0,22793011010065.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10318,740000148,740000148,2,0,22793014010017.0,22793012000634.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10319,740000148,740000148,2,0,22793014010017.0,22793012010067.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10320,740000148,740000148,2,0,22793014010017.0,22793013000634.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10321,740000148,740000148,2,0,22793014010017.0,22793013010066.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10322,740000148,740000148,2,0,22793014010020.0,22793011000012.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10323,740000148,740000148,2,0,22793014010020.0,22793011010067.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10324,740000148,740000148,2,0,22793014010020.0,22793012000012.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10325,740000148,740000148,2,0,22793014010020.0,22793012010069.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10326,740000148,740000148,2,0,22793014010020.0,22793013000010.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10327,740000148,740000148,2,0,22793014010020.0,22793013010067.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10328,740000148,740000148,2,0,22793014010021.0,22793011000014.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10329,740000148,740000148,2,0,22793014010021.0,22793011010068.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10330,740000148,740000148,2,0,22793014010021.0,22793012000014.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10331,740000148,740000148,2,0,22793014010021.0,22793012010070.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10332,740000148,740000148,2,0,22793014010021.0,22793013000012.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10333,740000148,740000148,2,0,22793014010021.0,22793013010068.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10334,740000148,740000148,2,0,22793014010022.0,22793001000021.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10335,740000148,740000148,2,0,22793014010022.0,22793001010028.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10336,740000148,740000148,2,0,22793014010022.0,22793011000016.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10337,740000148,740000148,2,0,22793014010022.0,22793011010069.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10338,740000148,740000148,2,0,22793014010022.0,22793012000016.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10339,740000148,740000148,2,0,22793014010022.0,22793012010071.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10340,740000148,740000148,2,0,22793014010022.0,22793013000014.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10341,740000148,740000148,2,0,22793014010022.0,22793013010069.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10342,740000148,740000148,2,0,22793014010023.0,22793011000018.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10343,740000148,740000148,2,0,22793014010023.0,22793011010070.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10344,740000148,740000148,2,0,22793014010023.0,22793012000018.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10345,740000148,740000148,2,0,22793014010023.0,22793012010072.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10346,740000148,740000148,2,0,22793014010023.0,22793013000016.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10347,740000148,740000148,2,0,22793014010023.0,22793013010070.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10348,740000148,740000148,2,0,22793014010024.0,22793011000020.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10349,740000148,740000148,2,0,22793014010024.0,22793011010072.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10350,740000148,740000148,2,0,22793014010024.0,22793012000020.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10351,740000148,740000148,2,0,22793014010024.0,22793012010074.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10352,740000148,740000148,2,0,22793014010024.0,22793013000018.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10353,740000148,740000148,2,0,22793014010024.0,22793013010071.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10354,740000148,740000148,2,0,22793014010025.0,22793011000022.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10355,740000148,740000148,2,0,22793014010025.0,22793011010073.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10356,740000148,740000148,2,0,22793014010025.0,22793012000022.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10357,740000148,740000148,2,0,22793014010025.0,22793012010075.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10358,740000148,740000148,2,0,22793014010025.0,22793013000020.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10359,740000148,740000148,2,0,22793014010025.0,22793013010073.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10360,740000148,740000148,2,0,22793014010026.0,22793011000024.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10361,740000148,740000148,2,0,22793014010026.0,22793011010074.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10362,740000148,740000148,2,0,22793014010026.0,22793012000024.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10363,740000148,740000148,2,0,22793014010026.0,22793012010076.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10364,740000148,740000148,2,0,22793014010026.0,22793013000022.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10365,740000148,740000148,2,0,22793014010026.0,22793013010074.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10366,740000148,740000148,2,0,22793014010027.0,22793011000026.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10367,740000148,740000148,2,0,22793014010027.0,22793011010075.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10368,740000148,740000148,2,0,22793014010027.0,22793012000026.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10369,740000148,740000148,2,0,22793014010027.0,22793012010077.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10370,740000148,740000148,2,0,22793014010027.0,22793013000024.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10371,740000148,740000148,2,0,22793014010027.0,22793013010075.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10372,740000148,740000148,2,0,22793014010028.0,22793011000028.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10373,740000148,740000148,2,0,22793014010028.0,22793011010076.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10374,740000148,740000148,2,0,22793014010028.0,22793012000028.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10375,740000148,740000148,2,0,22793014010028.0,22793012010078.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10376,740000148,740000148,2,0,22793014010028.0,22793013000026.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10377,740000148,740000148,2,0,22793014010028.0,22793013010076.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10378,740000148,740000148,2,0,22793014010029.0,22793011000030.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10379,740000148,740000148,2,0,22793014010029.0,22793011010077.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10380,740000148,740000148,2,0,22793014010029.0,22793012000030.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10381,740000148,740000148,2,0,22793014010029.0,22793012010079.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10382,740000148,740000148,2,0,22793014010029.0,22793013000028.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10383,740000148,740000148,2,0,22793014010029.0,22793013010077.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10384,740000148,740000148,2,0,22793014010030.0,22793001000003.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10385,740000148,740000148,2,0,22793014010030.0,22793001010004.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10386,740000148,740000148,2,0,22793014010030.0,22793011000004.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10387,740000148,740000148,2,0,22793014010030.0,22793011010082.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10388,740000148,740000148,2,0,22793014010030.0,22793012000004.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10389,740000148,740000148,2,0,22793014010030.0,22793012010084.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10390,740000148,740000148,2,0,22793014010030.0,22793013000002.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10391,740000148,740000148,2,0,22793014010030.0,22793013010072.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10392,740000148,740000148,2,0,22793014010031.0,22793011000032.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10393,740000148,740000148,2,0,22793014010031.0,22793011010078.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10394,740000148,740000148,2,0,22793014010031.0,22793012000032.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10395,740000148,740000148,2,0,22793014010031.0,22793012010080.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10396,740000148,740000148,2,0,22793014010031.0,22793013000030.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10397,740000148,740000148,2,0,22793014010031.0,22793013010078.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10398,740000148,740000148,2,0,22793014010032.0,22793011000034.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10399,740000148,740000148,2,0,22793014010032.0,22793011010079.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10400,740000148,740000148,2,0,22793014010032.0,22793012000034.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10401,740000148,740000148,2,0,22793014010032.0,22793012010081.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10402,740000148,740000148,2,0,22793014010032.0,22793013000032.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10403,740000148,740000148,2,0,22793014010032.0,22793013010079.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10404,740000148,740000148,2,0,22793014010033.0,22793011000036.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10405,740000148,740000148,2,0,22793014010033.0,22793011010080.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10406,740000148,740000148,2,0,22793014010033.0,22793012000036.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10407,740000148,740000148,2,0,22793014010033.0,22793012010082.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10408,740000148,740000148,2,0,22793014010033.0,22793013000034.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10409,740000148,740000148,2,0,22793014010033.0,22793013010080.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10410,740000148,740000148,2,0,22793014010034.0,22793011000038.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10411,740000148,740000148,2,0,22793014010034.0,22793011010081.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10412,740000148,740000148,2,0,22793014010034.0,22793012000038.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10413,740000148,740000148,2,0,22793014010034.0,22793012010083.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10414,740000148,740000148,2,0,22793014010034.0,22793013000036.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10415,740000148,740000148,2,0,22793014010034.0,22793013010081.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10416,740000148,740000148,2,0,22793014010035.0,22793011000040.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10417,740000148,740000148,2,0,22793014010035.0,22793011010083.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10418,740000148,740000148,2,0,22793014010035.0,22793012000040.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10419,740000148,740000148,2,0,22793014010035.0,22793012010085.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10420,740000148,740000148,2,0,22793014010035.0,22793013000038.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10421,740000148,740000148,2,0,22793014010035.0,22793013010082.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10422,740000148,740000148,2,0,22793014010036.0,22793011000042.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10423,740000148,740000148,2,0,22793014010036.0,22793011010084.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10424,740000148,740000148,2,0,22793014010036.0,22793012000042.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10425,740000148,740000148,2,0,22793014010036.0,22793012010086.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10426,740000148,740000148,2,0,22793014010036.0,22793013000040.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10427,740000148,740000148,2,0,22793014010036.0,22793013010084.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10428,740000148,740000148,2,0,22793014000043.0,22793011000044.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10429,740000148,740000148,2,0,22793014000043.0,22793011010087.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10430,740000148,740000148,2,0,22793014000043.0,22793012000044.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10431,740000148,740000148,2,0,22793014000043.0,22793012010089.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10432,740000148,740000148,2,0,22793014000043.0,22793013000042.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10433,740000148,740000148,2,0,22793014000043.0,22793013010085.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10434,740000148,740000148,2,0,22793014000045.0,22793011000046.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10435,740000148,740000148,2,0,22793014000045.0,22793011010088.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10436,740000148,740000148,2,0,22793014000045.0,22793012000046.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10437,740000148,740000148,2,0,22793014000045.0,22793012010090.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10438,740000148,740000148,2,0,22793014000045.0,22793013000044.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10439,740000148,740000148,2,0,22793014000045.0,22793013010088.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10440,740000148,740000148,2,0,22793014000047.0,22793011000048.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10441,740000148,740000148,2,0,22793014000047.0,22793011010089.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10442,740000148,740000148,2,0,22793014000047.0,22793012000048.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10443,740000148,740000148,2,0,22793014000047.0,22793012010091.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10444,740000148,740000148,2,0,22793014000047.0,22793013000046.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10445,740000148,740000148,2,0,22793014000047.0,22793013010089.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10446,740000148,740000148,2,0,22793014000049.0,22793001000156.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10447,740000148,740000148,2,0,22793014000049.0,22793011000050.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10448,740000148,740000148,2,0,22793014000049.0,22793011010090.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10449,740000148,740000148,2,0,22793014000049.0,22793012000050.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10450,740000148,740000148,2,0,22793014000049.0,22793012010092.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10451,740000148,740000148,2,0,22793014000049.0,22793013000048.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10452,740000148,740000148,2,0,22793014000049.0,22793013010090.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10453,740000148,740000148,2,0,22793014010037.0,22793011000006.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10454,740000148,740000148,2,0,22793014010037.0,22793011010085.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10455,740000148,740000148,2,0,22793014010037.0,22793012000006.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10456,740000148,740000148,2,0,22793014010037.0,22793012010087.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10457,740000148,740000148,2,0,22793014010037.0,22793013000004.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10458,740000148,740000148,2,0,22793014010037.0,22793013010083.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10459,740000148,740000148,2,0,22793014000051.0,22793011000052.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10460,740000148,740000148,2,0,22793014000051.0,22793011010091.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10461,740000148,740000148,2,0,22793014000051.0,22793012000052.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10462,740000148,740000148,2,0,22793014000051.0,22793012010093.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10463,740000148,740000148,2,0,22793014000051.0,22793013000050.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10464,740000148,740000148,2,0,22793014000051.0,22793013010091.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10465,740000148,740000148,2,0,22793014000053.0,22793011000054.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10466,740000148,740000148,2,0,22793014000053.0,22793011010092.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10467,740000148,740000148,2,0,22793014000053.0,22793012000054.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10468,740000148,740000148,2,0,22793014000053.0,22793012010094.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10469,740000148,740000148,2,0,22793014000053.0,22793013000052.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10470,740000148,740000148,2,0,22793014000053.0,22793013010092.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10471,740000148,740000148,2,0,22793014000055.0,22793011000056.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10472,740000148,740000148,2,0,22793014000055.0,22793011010093.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10473,740000148,740000148,2,0,22793014000055.0,22793012000056.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10474,740000148,740000148,2,0,22793014000055.0,22793012010095.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10475,740000148,740000148,2,0,22793014000055.0,22793013000054.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10476,740000148,740000148,2,0,22793014000055.0,22793013010093.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10477,740000148,740000148,2,0,22793014000057.0,22793011000058.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10478,740000148,740000148,2,0,22793014000057.0,22793011010094.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10479,740000148,740000148,2,0,22793014000057.0,22793012000058.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10480,740000148,740000148,2,0,22793014000057.0,22793012010096.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10481,740000148,740000148,2,0,22793014000057.0,22793013000056.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10482,740000148,740000148,2,0,22793014000057.0,22793013010094.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10483,740000148,740000148,2,0,22793014000059.0,22793011000060.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10484,740000148,740000148,2,0,22793014000059.0,22793011010095.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10485,740000148,740000148,2,0,22793014000059.0,22793012000060.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10486,740000148,740000148,2,0,22793014000059.0,22793012010097.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10487,740000148,740000148,2,0,22793014000059.0,22793013000058.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10488,740000148,740000148,2,0,22793014000059.0,22793013010095.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10489,740000148,740000148,2,0,22793014000061.0,22793011000062.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10490,740000148,740000148,2,0,22793014000061.0,22793011010096.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10491,740000148,740000148,2,0,22793014000061.0,22793012000062.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10492,740000148,740000148,2,0,22793014000061.0,22793012010098.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10493,740000148,740000148,2,0,22793014000061.0,22793013000060.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10494,740000148,740000148,2,0,22793014000061.0,22793013010096.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10495,740000148,740000148,2,0,22793014000063.0,22793001000133.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10496,740000148,740000148,2,0,22793014000063.0,22793011000064.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10497,740000148,740000148,2,0,22793014000063.0,22793012000064.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10498,740000148,740000148,2,0,22793014000063.0,22793013000062.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10499,740000148,740000148,2,0,22793014000065.0,22793011000066.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10500,740000148,740000148,2,0,22793014000065.0,22793012000066.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10501,740000148,740000148,2,0,22793014000065.0,22793013000064.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10502,740000148,740000148,2,0,22793014000067.0,22793011000068.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10503,740000148,740000148,2,0,22793014000067.0,22793012000068.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10504,740000148,740000148,2,0,22793014000067.0,22793013000066.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10505,740000148,740000148,2,0,22793014000069.0,22793011000070.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10506,740000148,740000148,2,0,22793014000069.0,22793013000068.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10507,740000148,740000148,2,0,22793014010038.0,22793012000008.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10508,740000148,740000148,2,0,22793014010038.0,22793012010088.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10509,740000148,740000148,2,0,22793014010038.0,22793013000006.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10510,740000148,740000148,2,0,22793014010038.0,22793013010086.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10511,740000148,740000148,2,0,22793014000071.0,22793011000072.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10512,740000148,740000148,2,0,22793014000073.0,22793011000074.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10513,740000148,740000148,2,0,22793014000073.0,22793012000072.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10514,740000148,740000148,2,0,22793014000075.0,22793013000072.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10515,740000148,740000148,2,0,22793014000077.0,22793001000073.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10516,740000148,740000148,2,0,22793014000077.0,22793001010021.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10517,740000148,740000148,2,0,22793014000077.0,22793001010025.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10518,740000148,740000148,2,0,22793014000077.0,22793013000074.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10519,740000148,740000148,2,0,22793014000079.0,22793013000076.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10520,740000148,740000148,2,0,22793014000081.0,22793001000075.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10521,740000148,740000148,2,0,22793014000081.0,22793001010022.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10522,740000148,740000148,2,0,22793014000081.0,22793001010026.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10523,740000148,740000148,2,0,22793014000081.0,22793013000078.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10524,740000148,740000148,2,0,22793014000087.0,22793012000082.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10525,740000148,740000148,2,0,22793014010039.0,22793001000013.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10526,740000148,740000148,2,0,22793014010039.0,22793001010011.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
10527,740000148,740000148,2,0,22793014010039.0,22793012000010.0,740000148,Lidköpings resec (tåg),58.504528,13.163896,
