shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4393900000000001073,59.352987,13.113765,2,
4393900000000001073,59.132229,12.916874,3,
4393900000000001073,59.046416,12.698150,4,
4393900000000001073,58.701860,12.464742,5,
4393900000000001073,58.359219,12.273695,6,
4393900000000001073,58.287579,12.299218,7,
4393900000000001080,59.505031,13.316341,1,
4393900000000001080,59.352987,13.113765,2,
4393900000000001080,59.132229,12.916874,3,
4393900000000001080,59.046416,12.698150,4,
4393900000000001080,58.701860,12.464742,5,
4393900000000001080,58.359219,12.273695,6,
4393900000000001080,58.287579,12.299218,7,
4393900000000001080,57.708894,11.973478,8,
4393900000000000076,57.708894,11.973478,1,
4393900000000000076,58.287579,12.299218,2,
4393900000000000076,58.359219,12.273695,3,
4393900000000000076,58.701860,12.464742,4,
4393900000000000076,59.046416,12.698150,5,
4393900000000000076,59.132229,12.916874,6,
4393900000000000076,59.352987,13.113765,7,
4393900000000000076,59.505031,13.316341,8,
4393900000000000076,59.377797,13.499047,9,
4393900000000000076,59.316500,14.108292,10,
4393900000000000596,58.701860,12.464742,1,
4393900000000000596,59.046416,12.698150,2,
4393900000000000596,59.132229,12.916874,3,
4393900000000000596,59.352987,13.113765,4,
4393900000000000596,59.505031,13.316341,5,
4393900000000000596,59.377797,13.499047,6,
4393900000000000596,59.316500,14.108292,7,
4393900000000001074,58.287579,12.299218,1,
4393900000000001074,58.359219,12.273695,2,
4393900000000001074,58.701860,12.464742,3,
4393900000000001074,59.046416,12.698150,4,
4393900000000001074,59.132229,12.916874,5,
4393900000000001074,59.352987,13.113765,6,
4393900000000001074,59.505031,13.316341,7,
4393900000000000077,59.377797,13.499047,1,
4393900000000000077,59.505031,13.316341,2,
4393900000000000077,59.352987,13.113765,3,
4393900000000000077,59.132229,12.916874,4,
4393900000000000077,59.046416,12.698150,5,
4393900000000000077,58.701860,12.464742,6,
4393900000000000077,58.359219,12.273695,7,
4393900000000000077,58.287579,12.299218,8,
4393900000000000077,57.708894,11.973478,9,
4393900000000000577,59.377797,13.499047,1,
4393900000000000577,59.505031,13.316341,2,
4393900000000000577,59.352987,13.113765,3,
4393900000000000577,59.132229,12.916874,4,
4393900000000000577,59.046416,12.698150,5,
4393900000000000577,58.701860,12.464742,6,
4393900000000000989,59.377797,13.499047,1,
4393900000000000989,59.505031,13.316341,2,
4393900000000000989,59.352987,13.113765,3,
4393900000000000989,59.132229,12.916874,4,
4393900000000000989,59.046416,12.698150,5,
4393900000000000989,58.701860,12.464742,6,
4393900000000000989,58.359219,12.273695,7,
4393900000000000989,58.287579,12.299218,8,
4393900000000001059,59.505031,13.316341,1,
4393900000000001059,59.352987,13.113765,2,
4393900000000001059,59.132229,12.916874,3,
4393900000000001059,59.046416,12.698150,4,
4393900000000001059,58.701860,12.464742,5,
4393900000000001059,58.359219,12.273695,6,
4393900000000001059,58.287579,12.299218,7,
4393900000000001081,59.505031,13.316341,1,
4393900000000001081,59.352987,13.113765,2,
4393900000000001081,59.132229,12.916874,3,
4393900000000001081,59.046416,12.698150,4,
4393900000000001081,58.701860,12.464742,5,
4393900000000001081,58.359219,12.273695,6,
4393900000000001081,58.287579,12.299218,7,
4393900000000001081,57.708894,11.973478,8,
4393900000000000078,57.708894,11.973478,1,
4393900000000000078,58.287579,12.299218,2,
4393900000000000078,58.359219,12.273695,3,
4393900000000000078,58.701860,12.464742,4,
4393900000000000078,59.046416,12.698150,5,
4393900000000000078,59.132229,12.916874,6,
4393900000000000078,59.352987,13.113765,7,
4393900000000000078,59.505031,13.316341,8,
4393900000000000078,59.377797,13.499047,9,
4393900000000000079,57.708894,11.973478,1,
4393900000000000079,58.287579,12.299218,2,
4393900000000000079,58.359219,12.273695,3,
4393900000000000079,58.701860,12.464742,4,
4393900000000000079,59.046416,12.698150,5,
4393900000000000079,59.132229,12.916874,6,
4393900000000000079,59.352987,13.113765,7,
4393900000000000079,59.505031,13.316341,8,
4393900000000000079,59.377797,13.499047,9,
4393900000000000079,59.316500,14.108292,10,
4393900000000000588,58.701860,12.464742,1,
4393900000000000588,59.046416,12.698150,2,
4393900000000000588,59.132229,12.916874,3,
4393900000000000588,59.352987,13.113765,4,
4393900000000000588,59.505031,13.316341,5,
4393900000000000588,59.377797,13.499047,6,
4393900000000000588,59.316500,14.108292,7,
4393900000000000597,58.701860,12.464742,1,
4393900000000000597,59.046416,12.698150,2,
4393900000000000597,59.132229,12.916874,3,
4393900000000000597,59.352987,13.113765,4,
4393900000000000597,59.505031,13.316341,5,
4393900000000000597,59.377797,13.499047,6,
4393900000000000990,57.708894,11.973478,1,
4393900000000000990,58.287579,12.299218,2,
4393900000000000990,58.359219,12.273695,3,
4393900000000000990,58.701860,12.464742,4,
4393900000000000990,59.046416,12.698150,5,
4393900000000000990,59.132229,12.916874,6,
4393900000000000990,59.352987,13.113765,7,
4393900000000000990,59.505031,13.316341,8,
4393900000000001060,58.287579,12.299218,1,
4393900000000001060,58.359219,12.273695,2,
4393900000000001060,58.701860,12.464742,3,
4393900000000001060,59.046416,12.698150,4,
4393900000000001060,59.132229,12.916874,5,
4393900000000001060,59.352987,13.113765,6,
4393900000000001060,59.505031,13.316341,7,
4393900000000000080,59.330139,18.058155,1,
4393900000000000080,58.996592,16.208325,2,
4393900000000000080,58.390896,13.853193,3,
4393900000000000080,57.708894,11.973478,4,
4393900000000000081,57.708894,11.973478,1,
4393900000000000081,58.079186,13.021274,2,
4393900000000000081,58.390896,13.853193,3,
4393900000000000081,58.996592,16.208325,4,
4393900000000000081,59.330139,18.058155,5,
4393900000000000461,57.708894,11.973478,1,
4393900000000000461,57.926861,12.532493,2,
4393900000000000461,58.390896,13.853193,3,
4393900000000000461,58.996592,16.208325,4,
4393900000000000461,59.330139,18.058155,5,
4393900000000000538,55.609458,13.000913,1,
4393900000000000538,55.708098,13.186900,2,
4393900000000000538,56.133967,12.949186,3,
4393900000000000538,56.669271,12.864841,4,
4393900000000000538,57.708894,11.973478,5,
4393900000000000538,58.390896,13.853193,6,
4393900000000000538,59.067102,15.110379,7,
4393900000000000538,58.996592,16.208325,8,
4393900000000000539,56.133967,12.949186,1,
4393900000000000539,56.669271,12.864841,2,
4393900000000000539,57.708894,11.973478,3,
4393900000000000539,58.390896,13.853193,4,
4393900000000000539,59.067102,15.110379,5,
4393900000000000539,58.996592,16.208325,6,
4393900000000000539,59.330139,18.058155,7,
4393900000000000628,55.609458,13.000913,1,
4393900000000000628,55.708098,13.186900,2,
4393900000000000628,56.044403,12.694262,3,
4393900000000000628,56.669271,12.864841,4,
4393900000000000628,57.708894,11.973478,5,
4393900000000000628,58.390896,13.853193,6,
4393900000000000628,59.067102,15.110379,7,
4393900000000000628,58.996592,16.208325,8,
4393900000000000629,56.044403,12.694262,1,
4393900000000000629,56.669271,12.864841,2,
4393900000000000629,57.708894,11.973478,3,
4393900000000000629,58.390896,13.853193,4,
4393900000000000629,59.067102,15.110379,5,
4393900000000000629,58.996592,16.208325,6,
4393900000000000629,59.330139,18.058155,7,
4393900000000000651,57.708894,11.973478,1,
4393900000000000651,57.926861,12.532493,2,
4393900000000000651,58.390896,13.853193,3,
4393900000000000651,58.996592,16.208325,4,
4393900000000000651,59.330139,18.058155,5,
4393900000000000789,55.609458,13.000913,1,
4393900000000000789,55.708098,13.186900,2,
4393900000000000789,56.044403,12.694262,3,
4393900000000000789,56.669271,12.864841,4,
4393900000000000789,57.109375,12.248082,5,
4393900000000000789,57.708894,11.973478,6,
4393900000000000789,58.390896,13.853193,7,
4393900000000000789,59.067102,15.110379,8,
4393900000000000789,58.996592,16.208325,9,
4393900000000000790,56.044403,12.694262,1,
4393900000000000790,56.669271,12.864841,2,
4393900000000000790,57.109375,12.248082,3,
4393900000000000790,57.708894,11.973478,4,
4393900000000000790,58.390896,13.853193,5,
4393900000000000790,59.067102,15.110379,6,
4393900000000000790,58.996592,16.208325,7,
4393900000000000790,59.330139,18.058155,8,
4393900000000000865,57.708894,11.973478,1,
4393900000000000865,58.390896,13.853193,2,
4393900000000000865,59.067102,15.110379,3,
4393900000000000865,58.996592,16.208325,4,
4393900000000000865,59.330139,18.058155,5,
4393900000000000082,59.330139,18.058155,1,
4393900000000000082,58.996592,16.208325,2,
4393900000000000082,58.390896,13.853193,3,
4393900000000000082,58.079186,13.021274,4,
4393900000000000082,57.708894,11.973478,5,
4393900000000000083,57.708894,11.973478,1,
4393900000000000083,58.390896,13.853193,2,
4393900000000000083,58.996592,16.208325,3,
4393900000000000083,59.330139,18.058155,4,
4393900000000000084,59.330139,18.058155,1,
4393900000000000084,59.162411,17.645368,2,
4393900000000000084,58.996592,16.208325,3,
4393900000000000084,58.390896,13.853193,4,
4393900000000000084,57.708894,11.973478,5,
4393900000000000085,57.708894,11.973478,1,
4393900000000000085,58.079186,13.021274,2,
4393900000000000085,58.390896,13.853193,3,
4393900000000000085,58.996592,16.208325,4,
4393900000000000085,59.330139,18.058155,5,
4393900000000000086,59.330139,18.058155,1,
4393900000000000086,58.996592,16.208325,2,
4393900000000000086,58.390896,13.853193,3,
4393900000000000086,57.708894,11.973478,4,
4393900000000000087,57.708894,11.973478,1,
4393900000000000087,58.390896,13.853193,2,
4393900000000000087,58.996592,16.208325,3,
4393900000000000087,59.330139,18.058155,4,
4393900000000000088,57.708894,11.973478,1,
4393900000000000088,58.390896,13.853193,2,
4393900000000000088,58.996592,16.208325,3,
4393900000000000088,59.162411,17.645368,4,
4393900000000000088,59.330139,18.058155,5,
4393900000000000652,57.708894,11.973478,1,
4393900000000000652,58.390896,13.853193,2,
4393900000000000652,58.996592,16.208325,3,
4393900000000000652,59.330139,18.058155,4,
4393900000000000089,59.330139,18.058155,1,
4393900000000000089,58.996592,16.208325,2,
4393900000000000089,58.390896,13.853193,3,
4393900000000000089,57.708894,11.973478,4,
4393900000000000090,59.330139,18.058155,1,
4393900000000000090,58.996592,16.208325,2,
4393900000000000090,58.390896,13.853193,3,
4393900000000000090,58.079186,13.021274,4,
4393900000000000090,57.708894,11.973478,5,
4393900000000000091,59.330139,18.058155,1,
4393900000000000091,59.162411,17.645368,2,
4393900000000000091,58.996592,16.208325,3,
4393900000000000091,58.390896,13.853193,4,
4393900000000000091,57.708894,11.973478,5,
4393900000000000703,59.330139,18.058155,1,
4393900000000000703,59.162411,17.645368,2,
4393900000000000703,58.996592,16.208325,3,
4393900000000000703,58.390896,13.853193,4,
4393900000000000703,57.708894,11.973478,5,
4393900000000000703,58.287579,12.299218,6,
4393900000000000703,58.354200,11.922753,7,
4393900000000000092,57.708894,11.973478,1,
4393900000000000092,58.390896,13.853193,2,
4393900000000000092,58.996592,16.208325,3,
4393900000000000092,59.162411,17.645368,4,
4393900000000000092,59.330139,18.058155,5,
4393900000000000093,59.330139,18.058155,1,
4393900000000000093,59.162411,17.645368,2,
4393900000000000093,58.996592,16.208325,3,
4393900000000000093,58.390896,13.853193,4,
4393900000000000093,57.708894,11.973478,5,
4393900000000000094,59.330139,18.058155,1,
4393900000000000094,59.649570,17.929186,2,
4393900000000000094,59.858533,17.646086,3,
4393900000000000094,60.676119,17.151220,4,
4393900000000000094,61.299600,17.035680,5,
4393900000000000094,61.724494,17.109038,6,
4393900000000000094,62.386874,17.315630,7,
4393900000000000095,62.386874,17.315630,1,
4393900000000000095,61.724494,17.109038,2,
4393900000000000095,61.299600,17.035680,3,
4393900000000000095,60.676119,17.151220,4,
4393900000000000095,59.858533,17.646086,5,
4393900000000000095,59.649570,17.929186,6,
4393900000000000095,59.330139,18.058155,7,
4393900000000000096,59.330139,18.058155,1,
4393900000000000096,59.649570,17.929186,2,
4393900000000000096,59.858533,17.646086,3,
4393900000000000096,60.676119,17.151220,4,
4393900000000000096,61.299600,17.035680,5,
4393900000000000096,61.724494,17.109038,6,
4393900000000000096,62.386874,17.315630,7,
4393900000000000097,63.830061,20.266814,1,
4393900000000000097,63.817659,20.293450,2,
4393900000000000097,63.289285,18.704305,3,
4393900000000000097,62.929115,17.778180,4,
4393900000000000097,62.635184,17.928637,5,
4393900000000000097,62.486396,17.330549,6,
4393900000000000097,62.386874,17.315630,7,
4393900000000000097,61.724494,17.109038,8,
4393900000000000097,61.299600,17.035680,9,
4393900000000000097,60.676119,17.151220,10,
4393900000000000097,59.858533,17.646086,11,
4393900000000000097,59.649570,17.929186,12,
4393900000000000097,59.330139,18.058155,13,
4393900000000000098,59.330139,18.058155,1,
4393900000000000098,59.649570,17.929186,2,
4393900000000000098,59.858533,17.646086,3,
4393900000000000098,60.676119,17.151220,4,
4393900000000000098,61.299600,17.035680,5,
4393900000000000098,61.724494,17.109038,6,
4393900000000000098,62.386874,17.315630,7,
4393900000000000098,62.635184,17.928637,8,
4393900000000000098,62.929115,17.778180,9,
4393900000000000098,63.289285,18.704305,10,
4393900000000000098,63.817659,20.293450,11,
4393900000000000098,63.830061,20.266814,12,
4393900000000000867,59.330139,18.058155,1,
4393900000000000867,59.649570,17.929186,2,
4393900000000000867,59.858533,17.646086,3,
4393900000000000867,60.676119,17.151220,4,
4393900000000000867,61.299600,17.035680,5,
4393900000000000867,61.724494,17.109038,6,
4393900000000000867,62.386874,17.315630,7,
4393900000000000099,62.386874,17.315630,1,
4393900000000000099,61.724494,17.109038,2,
4393900000000000099,61.299600,17.035680,3,
4393900000000000099,60.676119,17.151220,4,
4393900000000000099,59.858533,17.646086,5,
4393900000000000099,59.649570,17.929186,6,
4393900000000000099,59.330139,18.058155,7,
4393900000000000735,63.830061,20.266814,1,
4393900000000000735,63.817659,20.293450,2,
4393900000000000735,63.289285,18.704305,3,
4393900000000000735,62.929115,17.778180,4,
4393900000000000735,62.635184,17.928637,5,
4393900000000000735,62.386874,17.315630,6,
4393900000000000735,61.724494,17.109038,7,
4393900000000000735,61.299600,17.035680,8,
4393900000000000735,60.676119,17.151220,9,
4393900000000000735,59.858533,17.646086,10,
4393900000000000735,59.649570,17.929186,11,
4393900000000000735,59.330139,18.058155,12,
4393900000000000100,63.830061,20.266814,1,
4393900000000000100,63.817659,20.293450,2,
4393900000000000100,63.289285,18.704305,3,
4393900000000000100,62.929115,17.778180,4,
4393900000000000100,62.635184,17.928637,5,
4393900000000000100,62.386874,17.315630,6,
4393900000000000100,61.724494,17.109038,7,
4393900000000000100,61.299600,17.035680,8,
4393900000000000100,60.676119,17.151220,9,
4393900000000000100,59.858533,17.646086,10,
4393900000000000100,59.649570,17.929186,11,
4393900000000000100,59.330139,18.058155,12,
4393900000000000101,62.386874,17.315630,1,
4393900000000000101,61.724494,17.109038,2,
4393900000000000101,61.299600,17.035680,3,
4393900000000000101,60.676119,17.151220,4,
4393900000000000101,59.858533,17.646086,5,
4393900000000000101,59.649570,17.929186,6,
4393900000000000101,59.330139,18.058155,7,
4393900000000000102,59.330139,18.058155,1,
4393900000000000102,59.649570,17.929186,2,
4393900000000000102,59.858533,17.646086,3,
4393900000000000102,60.676119,17.151220,4,
4393900000000000102,61.299600,17.035680,5,
4393900000000000102,61.724494,17.109038,6,
4393900000000000102,62.386874,17.315630,7,
4393900000000000103,62.386874,17.315630,1,
4393900000000000103,61.724494,17.109038,2,
4393900000000000103,61.299600,17.035680,3,
4393900000000000103,60.676119,17.151220,4,
4393900000000000103,59.858533,17.646086,5,
4393900000000000103,59.649570,17.929186,6,
4393900000000000103,59.330139,18.058155,7,
4393900000000000104,63.170919,14.637752,1,
4393900000000000104,62.750053,15.417085,2,
4393900000000000104,62.523268,15.658427,3,
4393900000000000104,61.826855,16.097119,4,
4393900000000000104,61.349734,16.391612,5,
4393900000000000104,60.676119,17.151220,6,
4393900000000000104,59.858533,17.646086,7,
4393900000000000104,59.649570,17.929186,8,
4393900000000000104,59.330139,18.058155,9,
4393900000000000105,63.170919,14.637752,1,
4393900000000000105,62.750053,15.417085,2,
4393900000000000105,62.523268,15.658427,3,
4393900000000000105,61.826855,16.097119,4,
4393900000000000105,61.349734,16.391612,5,
4393900000000000105,60.676119,17.151220,6,
4393900000000000105,59.858533,17.646086,7,
4393900000000000105,59.330139,18.058155,8,
4393900000000000670,63.389761,12.917674,1,
4393900000000000670,63.398791,13.075922,2,
4393900000000000670,63.170919,14.637752,3,
4393900000000000670,62.750053,15.417085,4,
4393900000000000670,62.523268,15.658427,5,
4393900000000000670,61.826855,16.097119,6,
4393900000000000670,61.349734,16.391612,7,
4393900000000000670,60.676119,17.151220,8,
4393900000000000670,59.858533,17.646086,9,
4393900000000000670,59.330139,18.058155,10,
4393900000000000106,63.170919,14.637752,1,
4393900000000000106,62.750053,15.417085,2,
4393900000000000106,62.523268,15.658427,3,
4393900000000000106,61.826855,16.097119,4,
4393900000000000106,61.349734,16.391612,5,
4393900000000000106,60.676119,17.151220,6,
4393900000000000106,59.858533,17.646086,7,
4393900000000000106,59.649570,17.929186,8,
4393900000000000106,59.330139,18.058155,9,
4393900000000000107,59.330139,18.058155,1,
4393900000000000107,59.649570,17.929186,2,
4393900000000000107,59.858533,17.646086,3,
4393900000000000107,60.676119,17.151220,4,
4393900000000000107,61.349734,16.391612,5,
4393900000000000107,61.826855,16.097119,6,
4393900000000000107,62.523268,15.658427,7,
4393900000000000107,62.750053,15.417085,8,
4393900000000000107,63.170919,14.637752,9,
4393900000000000108,59.067102,15.110379,1,
4393900000000000108,59.126374,15.140279,2,
4393900000000000108,59.269985,15.202329,3,
4393900000000000108,59.278941,15.211344,4,
4393900000000000108,59.397107,15.841060,5,
4393900000000000108,59.506671,16.004217,6,
4393900000000000108,59.607703,16.551707,7,
4393900000000000109,60.149828,15.182648,1,
4393900000000000109,60.136321,15.405814,2,
4393900000000000109,60.072478,15.537071,3,
4393900000000000109,60.032323,15.642321,4,
4393900000000000109,60.002714,15.787765,5,
4393900000000000109,59.990463,15.815703,6,
4393900000000000109,59.958462,16.009393,7,
4393900000000000109,59.872616,16.084064,8,
4393900000000000109,59.769763,16.208185,9,
4393900000000000109,59.706625,16.219685,10,
4393900000000000109,59.615895,16.219420,11,
4393900000000000109,59.571784,16.389761,12,
4393900000000000109,59.607703,16.551707,13,
4393900000000000110,59.607703,16.551707,1,
4393900000000000110,59.571784,16.389761,2,
4393900000000000110,59.615895,16.219420,3,
4393900000000000110,59.706625,16.219685,4,
4393900000000000110,59.769763,16.208185,5,
4393900000000000110,59.872616,16.084064,6,
4393900000000000110,59.958462,16.009393,7,
4393900000000000110,59.990463,15.815703,8,
4393900000000000110,60.002714,15.787765,9,
4393900000000000110,60.032323,15.642321,10,
4393900000000000110,60.072478,15.537071,11,
4393900000000000110,60.136321,15.405814,12,
4393900000000000110,60.149828,15.182648,13,
4393900000000000111,60.149828,15.182648,1,
4393900000000000111,60.136321,15.405814,2,
4393900000000000111,60.072478,15.537071,3,
4393900000000000111,60.032323,15.642321,4,
4393900000000000111,60.002714,15.787765,5,
4393900000000000111,59.990463,15.815703,6,
4393900000000000111,59.958462,16.009393,7,
4393900000000000111,59.872616,16.084064,8,
4393900000000000111,59.769763,16.208185,9,
4393900000000000111,59.706625,16.219685,10,
4393900000000000111,59.615895,16.219420,11,
4393900000000000111,59.571784,16.389761,12,
4393900000000000111,59.607703,16.551707,13,
4393900000000000112,59.607703,16.551707,1,
4393900000000000112,59.571784,16.389761,2,
4393900000000000112,59.615895,16.219420,3,
4393900000000000112,59.706625,16.219685,4,
4393900000000000112,59.769763,16.208185,5,
4393900000000000112,59.872616,16.084064,6,
4393900000000000112,59.958462,16.009393,7,
4393900000000000112,59.990463,15.815703,8,
4393900000000000112,60.002714,15.787765,9,
4393900000000000112,60.032323,15.642321,10,
4393900000000000112,60.072478,15.537071,11,
4393900000000000112,60.136321,15.405814,12,
4393900000000000112,60.149828,15.182648,13,
4393900000000000113,60.149828,15.182648,1,
4393900000000000113,60.136321,15.405814,2,
4393900000000000113,60.072478,15.537071,3,
4393900000000000113,60.032323,15.642321,4,
4393900000000000113,60.002714,15.787765,5,
4393900000000000113,59.990463,15.815703,6,
4393900000000000113,59.958462,16.009393,7,
4393900000000000113,59.872616,16.084064,8,
4393900000000000113,59.769763,16.208185,9,
4393900000000000113,59.706625,16.219685,10,
4393900000000000113,59.615895,16.219420,11,
4393900000000000113,59.571784,16.389761,12,
4393900000000000113,59.607703,16.551707,13,
4393900000000000114,59.607703,16.551707,1,
4393900000000000114,59.571784,16.389761,2,
4393900000000000114,59.615895,16.219420,3,
4393900000000000114,59.706625,16.219685,4,
4393900000000000114,59.769763,16.208185,5,
4393900000000000114,59.872616,16.084064,6,
4393900000000000114,59.958462,16.009393,7,
4393900000000000114,59.990463,15.815703,8,
4393900000000000114,60.002714,15.787765,9,
4393900000000000114,60.032323,15.642321,10,
4393900000000000114,60.072478,15.537071,11,
4393900000000000114,60.136321,15.405814,12,
4393900000000000114,60.149828,15.182648,13,
4393900000000000115,60.149828,15.182648,1,
4393900000000000115,60.136321,15.405814,2,
4393900000000000115,60.072478,15.537071,3,
4393900000000000115,60.032323,15.642321,4,
4393900000000000115,60.002714,15.787765,5,
4393900000000000115,59.990463,15.815703,6,
4393900000000000115,59.958462,16.009393,7,
4393900000000000115,59.872616,16.084064,8,
4393900000000000115,59.769763,16.208185,9,
4393900000000000115,59.706625,16.219685,10,
4393900000000000115,59.615895,16.219420,11,
4393900000000000115,59.571784,16.389761,12,
4393900000000000115,59.607703,16.551707,13,
4393900000000000116,59.607703,16.551707,1,
4393900000000000116,59.571784,16.389761,2,
4393900000000000116,59.615895,16.219420,3,
4393900000000000116,59.706625,16.219685,4,
4393900000000000116,59.769763,16.208185,5,
4393900000000000116,59.872616,16.084064,6,
4393900000000000116,59.958462,16.009393,7,
4393900000000000116,59.990463,15.815703,8,
4393900000000000116,60.002714,15.787765,9,
4393900000000000116,60.032323,15.642321,10,
4393900000000000116,60.072478,15.537071,11,
4393900000000000116,60.136321,15.405814,12,
4393900000000000116,60.149828,15.182648,13,
4393900000000000117,59.607703,16.551707,1,
4393900000000000117,59.571784,16.389761,2,
4393900000000000117,59.615895,16.219420,3,
4393900000000000117,59.706625,16.219685,4,
4393900000000000117,59.769763,16.208185,5,
4393900000000000117,59.872616,16.084064,6,
4393900000000000117,59.958462,16.009393,7,
4393900000000000117,59.990463,15.815703,8,
4393900000000000117,60.002714,15.787765,9,
4393900000000000118,60.002714,15.787765,1,
4393900000000000118,59.990463,15.815703,2,
4393900000000000118,59.958462,16.009393,3,
4393900000000000118,59.872616,16.084064,4,
4393900000000000118,59.769763,16.208185,5,
4393900000000000118,59.706625,16.219685,6,
4393900000000000118,59.615895,16.219420,7,
4393900000000000118,59.571784,16.389761,8,
4393900000000000118,59.607703,16.551707,9,
4393900000000000119,59.607703,16.551707,1,
4393900000000000119,59.571784,16.389761,2,
4393900000000000119,59.615895,16.219420,3,
4393900000000000119,59.706625,16.219685,4,
4393900000000000119,59.769763,16.208185,5,
4393900000000000119,59.872616,16.084064,6,
4393900000000000119,59.958462,16.009393,7,
4393900000000000119,59.990463,15.815703,8,
4393900000000000119,60.002714,15.787765,9,
4393900000000000120,60.002714,15.787765,1,
4393900000000000120,59.990463,15.815703,2,
4393900000000000120,59.958462,16.009393,3,
4393900000000000120,59.872616,16.084064,4,
4393900000000000120,59.769763,16.208185,5,
4393900000000000120,59.706625,16.219685,6,
4393900000000000120,59.615895,16.219420,7,
4393900000000000120,59.571784,16.389761,8,
4393900000000000120,59.607703,16.551707,9,
4393900000000000121,59.607703,16.551707,1,
4393900000000000121,59.571784,16.389761,2,
4393900000000000121,59.615895,16.219420,3,
4393900000000000121,59.706625,16.219685,4,
4393900000000000121,59.769763,16.208185,5,
4393900000000000121,59.872616,16.084064,6,
4393900000000000121,59.958462,16.009393,7,
4393900000000000121,59.990463,15.815703,8,
4393900000000000121,60.002714,15.787765,9,
4393900000000000121,60.032323,15.642321,10,
4393900000000000121,60.072478,15.537071,11,
4393900000000000121,60.136321,15.405814,12,
4393900000000000121,60.149828,15.182648,13,
4393900000000000122,60.149828,15.182648,1,
4393900000000000122,60.136321,15.405814,2,
4393900000000000122,60.072478,15.537071,3,
4393900000000000122,60.032323,15.642321,4,
4393900000000000122,60.002714,15.787765,5,
4393900000000000122,59.990463,15.815703,6,
4393900000000000122,59.958462,16.009393,7,
4393900000000000122,59.872616,16.084064,8,
4393900000000000122,59.769763,16.208185,9,
4393900000000000122,59.706625,16.219685,10,
4393900000000000122,59.615895,16.219420,11,
4393900000000000122,59.571784,16.389761,12,
4393900000000000122,59.607703,16.551707,13,
4393900000000000123,59.607703,16.551707,1,
4393900000000000123,59.571784,16.389761,2,
4393900000000000123,59.615895,16.219420,3,
4393900000000000123,59.706625,16.219685,4,
4393900000000000123,59.769763,16.208185,5,
4393900000000000123,59.872616,16.084064,6,
4393900000000000123,59.958462,16.009393,7,
4393900000000000123,59.990463,15.815703,8,
4393900000000000123,60.002714,15.787765,9,
4393900000000000123,60.032323,15.642321,10,
4393900000000000123,60.072478,15.537071,11,
4393900000000000123,60.136321,15.405814,12,
4393900000000000123,60.149828,15.182648,13,
4393900000000000124,60.149828,15.182648,1,
4393900000000000124,60.136321,15.405814,2,
4393900000000000124,60.072478,15.537071,3,
4393900000000000124,60.032323,15.642321,4,
4393900000000000124,60.002714,15.787765,5,
4393900000000000124,59.990463,15.815703,6,
4393900000000000124,59.958462,16.009393,7,
4393900000000000124,59.872616,16.084064,8,
4393900000000000124,59.769763,16.208185,9,
4393900000000000124,59.706625,16.219685,10,
4393900000000000124,59.615895,16.219420,11,
4393900000000000124,59.571784,16.389761,12,
4393900000000000124,59.607703,16.551707,13,
4393900000000000125,59.607703,16.551707,1,
4393900000000000125,59.571784,16.389761,2,
4393900000000000125,59.615895,16.219420,3,
4393900000000000125,59.706625,16.219685,4,
4393900000000000125,59.769763,16.208185,5,
4393900000000000125,59.872616,16.084064,6,
4393900000000000125,59.958462,16.009393,7,
4393900000000000125,59.990463,15.815703,8,
4393900000000000125,60.002714,15.787765,9,
4393900000000000125,60.032323,15.642321,10,
4393900000000000125,60.072478,15.537071,11,
4393900000000000125,60.136321,15.405814,12,
4393900000000000125,60.149828,15.182648,13,
4393900000000000126,60.149828,15.182648,1,
4393900000000000126,60.136321,15.405814,2,
4393900000000000126,60.072478,15.537071,3,
4393900000000000126,60.032323,15.642321,4,
4393900000000000126,60.002714,15.787765,5,
4393900000000000126,59.990463,15.815703,6,
4393900000000000126,59.958462,16.009393,7,
4393900000000000126,59.872616,16.084064,8,
4393900000000000126,59.769763,16.208185,9,
4393900000000000126,59.706625,16.219685,10,
4393900000000000126,59.615895,16.219420,11,
4393900000000000126,59.571784,16.389761,12,
4393900000000000126,59.607703,16.551707,13,
4393900000000000127,59.607703,16.551707,1,
4393900000000000127,59.571784,16.389761,2,
4393900000000000127,59.615895,16.219420,3,
4393900000000000127,59.706625,16.219685,4,
4393900000000000127,59.769763,16.208185,5,
4393900000000000127,59.872616,16.084064,6,
4393900000000000127,59.958462,16.009393,7,
4393900000000000127,59.990463,15.815703,8,
4393900000000000127,60.002714,15.787765,9,
4393900000000000127,60.032323,15.642321,10,
4393900000000000127,60.072478,15.537071,11,
4393900000000000127,60.136321,15.405814,12,
4393900000000000127,60.149828,15.182648,13,
4393900000000000128,60.149828,15.182648,1,
4393900000000000128,60.136321,15.405814,2,
4393900000000000128,60.072478,15.537071,3,
4393900000000000128,60.032323,15.642321,4,
4393900000000000128,60.002714,15.787765,5,
4393900000000000128,59.990463,15.815703,6,
4393900000000000128,59.958462,16.009393,7,
4393900000000000128,59.872616,16.084064,8,
4393900000000000128,59.769763,16.208185,9,
4393900000000000128,59.706625,16.219685,10,
4393900000000000128,59.615895,16.219420,11,
4393900000000000128,59.571784,16.389761,12,
4393900000000000128,59.607703,16.551707,13,
4393900000000000129,59.607703,16.551707,1,
4393900000000000129,59.571784,16.389761,2,
