trip_id,organization_name,is_operator
393900000000001662,SJ AB,1
393900000000001672,SJ AB,1
393900000000001755,SJ AB,1
393900000000001861,SJ AB,1
393900000000001663,SJ AB,1
393900000000001664,SJ AB,1
393900000000001666,SJ AB,1
393900000000001756,SJ AB,1
393900000000001860,SJ AB,1
393900000000001760,SJ AB,1
393900000000001761,SJ AB,1
393900000000001762,SJ AB,1
393900000000001840,SJ AB,1
393900000000001763,SJ AB,1
393900000000001764,SJ AB,1
393900000000001765,SJ AB,1
393900000000001766,SJ AB,1
393900000000001767,SJ AB,1
393900000000001768,SJ AB,1
393900000000001769,SJ AB,1
393900000000001770,SJ AB,1
393900000000001771,SJ AB,1
393900000000001772,SJ AB,1
393900000000001773,SJ AB,1
393900000000001774,SJ AB,1
393900000000001775,SJ AB,1
393900000000001776,SJ AB,1
393900000000001777,SJ AB,1
393900000000001778,SJ AB,1
393900000000001779,SJ AB,1
393900000000001780,SJ AB,1
393900000000001781,SJ AB,1
393900000000001782,SJ AB,1
393900000000001783,SJ AB,1
393900000000001784,SJ AB,1
393900000000001785,SJ AB,1
393900000000001786,SJ AB,1
393900000000001787,SJ AB,1
393900000000001788,SJ AB,1
393900000000001789,SJ AB,1
393900000000001868,SJ AB,1
393900000000001869,SJ AB,1
393900000000001882,SJ AB,1
393900000000001907,SJ AB,1
393900000000001908,SJ AB,1
393900000000001909,SJ AB,1
393900000000001910,SJ AB,1
393900000000001913,SJ AB,1
393900000000001914,SJ AB,1
393900000000001915,SJ AB,1
393900000000001935,SJ AB,1
393900000000001961,SJ AB,1
393900000000001964,SJ AB,1
393900000000001972,SJ AB,1
393900000000001985,SJ AB,1
393900000000002002,SJ AB,1
393900000000002003,SJ AB,1
393900000000002007,SJ AB,1
393900000000002034,SJ AB,1
393900000000002036,SJ AB,1
393900000000002047,SJ AB,1
393900000000002049,SJ AB,1
393900000000001911,SJ AB,1
393900000000001912,SJ AB,1
393900000000001916,SJ AB,1
393900000000001930,SJ AB,1
393900000000001939,SJ AB,1
393900000000001940,SJ AB,1
393900000000001960,SJ AB,1
393900000000001965,SJ AB,1
393900000000001971,SJ AB,1
393900000000001979,SJ AB,1
393900000000001981,SJ AB,1
393900000000001982,SJ AB,1
393900000000001984,SJ AB,1
393900000000002000,SJ AB,1
393900000000002004,SJ AB,1
393900000000002006,SJ AB,1
393900000000002050,SJ AB,1
393900000000002052,SJ AB,1
393900000000002056,SJ AB,1
393900000000002059,SJ AB,1
393900000000002061,SJ AB,1
393900000000001917,SJ AB,1
393900000000001918,SJ AB,1
393900000000001922,SJ AB,1
393900000000001923,SJ AB,1
393900000000001944,SJ AB,1
393900000000001945,SJ AB,1
393900000000001952,SJ AB,1
393900000000001953,SJ AB,1
393900000000001974,SJ AB,1
393900000000001975,SJ AB,1
393900000000001976,SJ AB,1
393900000000001991,SJ AB,1
393900000000001992,SJ AB,1
393900000000001996,SJ AB,1
393900000000002008,SJ AB,1
393900000000002009,SJ AB,1
393900000000002018,SJ AB,1
393900000000002019,SJ AB,1
393900000000002020,SJ AB,1
393900000000002021,SJ AB,1
393900000000002037,SJ AB,1
393900000000002038,SJ AB,1
393900000000002041,SJ AB,1
393900000000002062,SJ AB,1
393900000000002063,SJ AB,1
393900000000002064,SJ AB,1
393900000000001919,SJ AB,1
393900000000001920,SJ AB,1
393900000000001921,SJ AB,1
393900000000001924,SJ AB,1
393900000000001925,SJ AB,1
393900000000001926,SJ AB,1
393900000000001946,SJ AB,1
393900000000001947,SJ AB,1
393900000000001948,SJ AB,1
393900000000001949,SJ AB,1
393900000000001950,SJ AB,1
393900000000001951,SJ AB,1
393900000000001954,SJ AB,1
393900000000001955,SJ AB,1
393900000000001966,SJ AB,1
393900000000001986,SJ AB,1
393900000000001988,SJ AB,1
393900000000001989,SJ AB,1
393900000000001990,SJ AB,1
393900000000001993,SJ AB,1
393900000000001994,SJ AB,1
393900000000001995,SJ AB,1
393900000000001997,SJ AB,1
393900000000001998,SJ AB,1
393900000000001999,SJ AB,1
393900000000002010,SJ AB,1
393900000000002011,SJ AB,1
393900000000002012,SJ AB,1
393900000000002013,SJ AB,1
393900000000002014,SJ AB,1
393900000000002022,SJ AB,1
393900000000002023,SJ AB,1
393900000000002024,SJ AB,1
393900000000002026,SJ AB,1
393900000000002027,SJ AB,1
393900000000002028,SJ AB,1
393900000000002029,SJ AB,1
393900000000002030,SJ AB,1
393900000000002031,SJ AB,1
393900000000002032,SJ AB,1
393900000000002039,SJ AB,1
393900000000002040,SJ AB,1
393900000000002042,SJ AB,1
393900000000002043,SJ AB,1
393900000000002057,SJ AB,1
393900000000002058,SJ AB,1
393900000000002060,SJ AB,1
393900000000001927,SJ AB,1
393900000000001928,SJ AB,1
393900000000001929,SJ AB,1
393900000000001931,SJ AB,1
393900000000001937,SJ AB,1
393900000000001938,SJ AB,1
393900000000001943,SJ AB,1
393900000000001956,SJ AB,1
393900000000001957,SJ AB,1
393900000000001962,SJ AB,1
393900000000001967,SJ AB,1
393900000000001977,SJ AB,1
393900000000001978,SJ AB,1
393900000000001980,SJ AB,1
393900000000001983,SJ AB,1
393900000000001987,SJ AB,1
393900000000002001,SJ AB,1
393900000000002005,SJ AB,1
393900000000001932,SJ AB,1
393900000000001933,SJ AB,1
393900000000001934,SJ AB,1
393900000000001936,SJ AB,1
393900000000001941,SJ AB,1
393900000000001942,SJ AB,1
393900000000001958,SJ AB,1
393900000000001959,SJ AB,1
393900000000001963,SJ AB,1
393900000000001968,SJ AB,1
393900000000001969,SJ AB,1
393900000000001970,SJ AB,1
393900000000001973,SJ AB,1
393900000000002033,SJ AB,1
393900000000002035,SJ AB,1
393900000000002048,SJ AB,1
393900000000002051,SJ AB,1
393900000000002015,SJ AB,1
393900000000002025,SJ AB,1
393900000000002044,SJ AB,1
393900000000002055,SJ AB,1
393900000000002016,SJ AB,1
393900000000002017,SJ AB,1
393900000000002045,SJ AB,1
393900000000002046,SJ AB,1
393900000000002053,SJ AB,1
393900000000002054,SJ AB,1
393900000000002065,Vy Tåg AB,1
393900000000002097,Vy Tåg AB,1
393900000000002122,Vy Tåg AB,1
393900000000002066,Vy Tåg AB,1
393900000000002098,Vy Tåg AB,1
393900000000002067,Vy Tåg AB,1
393900000000002099,Vy Tåg AB,1
393900000000002120,Vy Tåg AB,1
393900000000002068,Vy Tåg AB,1
393900000000002100,Vy Tåg AB,1
393900000000002112,Vy Tåg AB,1
393900000000002116,Vy Tåg AB,1
393900000000002069,Vy Tåg AB,1
393900000000002092,Vy Tåg AB,1
393900000000002070,Vy Tåg AB,1
393900000000002107,Vy Tåg AB,1
393900000000002123,Vy Tåg AB,1
393900000000002071,Vy Tåg AB,1
393900000000002094,Vy Tåg AB,1
393900000000002108,Vy Tåg AB,1
393900000000002072,Vy Tåg AB,1
393900000000002111,Vy Tåg AB,1
393900000000002121,Vy Tåg AB,1
393900000000002073,Vy Tåg AB,1
393900000000002109,Vy Tåg AB,1
393900000000002119,Vy Tåg AB,1
393900000000002074,Vy Tåg AB,1
393900000000002110,Vy Tåg AB,1
393900000000002118,Vy Tåg AB,1
393900000000002075,Vy Tåg AB,1
393900000000002076,Vy Tåg AB,1
393900000000002077,Vy Tåg AB,1
393900000000002091,Vy Tåg AB,1
393900000000002078,Vy Tåg AB,1
393900000000002135,Vy Tåg AB,1
393900000000002079,Vy Tåg AB,1
393900000000002080,Vy Tåg AB,1
393900000000002081,Vy Tåg AB,1
393900000000002082,Vy Tåg AB,1
393900000000002113,Vy Tåg AB,1
393900000000002117,Vy Tåg AB,1
393900000000002083,Vy Tåg AB,1
393900000000002084,Vy Tåg AB,1
393900000000002093,Vy Tåg AB,1
393900000000002085,Vy Tåg AB,1
393900000000002086,Vy Tåg AB,1
393900000000002134,Vy Tåg AB,1
393900000000002087,Vy Tåg AB,1
393900000000002088,Vy Tåg AB,1
393900000000002089,Vy Tåg AB,1
393900000000002129,Vy Tåg AB,1
393900000000002090,Vy Tåg AB,1
393900000000002136,Vy Tåg AB,1
393900000000002095,Vy Tåg AB,1
393900000000002128,Vy Tåg AB,1
393900000000002096,Vy Tåg AB,1
393900000000002126,Vy Tåg AB,1
393900000000002101,Vy Tåg AB,1
393900000000002102,Vy Tåg AB,1
393900000000002124,Vy Tåg AB,1
393900000000002103,Vy Tåg AB,1
393900000000002104,Vy Tåg AB,1
393900000000002140,Vy Tåg AB,1
393900000000002105,Vy Tåg AB,1
393900000000002114,Vy Tåg AB,1
393900000000002127,Vy Tåg AB,1
393900000000002106,Vy Tåg AB,1
393900000000002125,Vy Tåg AB,1
393900000000002115,Vy Tåg AB,1
393900000000002139,Vy Tåg AB,1
393900000000002130,Vy Tåg AB,1
393900000000002131,Vy Tåg AB,1
393900000000002132,Vy Tåg AB,1
393900000000002133,Vy Tåg AB,1
393900000000002137,Vy Tåg AB,1
393900000000002138,Vy Tåg AB,1
393900000000002141,Vy Tåg AB,1
393900000000002142,Snälltåget,1
393900000000002153,Snälltåget,1
393900000000002143,Snälltåget,1
393900000000002152,Snälltåget,1
393900000000002156,Snälltåget,1
393900000000002144,Snälltåget,1
393900000000002171,Snälltåget,1
393900000000002186,Snälltåget,1
393900000000002145,Snälltåget,1
393900000000002172,Snälltåget,1
393900000000002146,Snälltåget,1
393900000000002173,Snälltåget,1
393900000000002147,Snälltåget,1
393900000000002174,Snälltåget,1
393900000000002148,Snälltåget,1
393900000000002185,Snälltåget,1
393900000000002187,Snälltåget,1
393900000000002149,Snälltåget,1
393900000000002182,Snälltåget,1
393900000000002150,Snälltåget,1
393900000000002183,Snälltåget,1
393900000000002151,Snälltåget,1
393900000000002184,Snälltåget,1
393900000000002154,Snälltåget,1
393900000000002155,Snälltåget,1
393900000000002157,Snälltåget,1
393900000000002158,Snälltåget,1
393900000000002175,Snälltåget,1
393900000000002159,Snälltåget,1
393900000000002176,Snälltåget,1
393900000000002160,Snälltåget,1
393900000000002177,Snälltåget,1
393900000000002161,Snälltåget,1
393900000000002162,Snälltåget,1
393900000000002163,Snälltåget,1
393900000000002178,Snälltåget,1
393900000000002164,Snälltåget,1
393900000000002179,Snälltåget,1
393900000000002165,Snälltåget,1
393900000000002180,Snälltåget,1
393900000000002166,Snälltåget,1
393900000000002181,Snälltåget,1
393900000000002167,Snälltåget,1
393900000000002169,Snälltåget,1
393900000000002168,Snälltåget,1
393900000000002170,Snälltåget,1
393900000000002188,Vy Nattåg,1
393900000000002198,Vy Nattåg,1
393900000000002202,Vy Nattåg,1
393900000000002214,Vy Nattåg,1
393900000000002189,Vy Nattåg,1
393900000000002210,Vy Nattåg,1
393900000000002190,Vy Nattåg,1
393900000000002208,Vy Nattåg,1
393900000000002209,Vy Nattåg,1
393900000000002191,Vy Nattåg,1
393900000000002201,Vy Nattåg,1
393900000000002203,Vy Nattåg,1
393900000000002216,Vy Nattåg,1
393900000000002192,Vy Nattåg,1
393900000000002205,Vy Nattåg,1
393900000000002193,Vy Nattåg,1
393900000000002204,Vy Nattåg,1
393900000000002194,Vy Nattåg,1
393900000000002199,Vy Nattåg,1
393900000000002207,Vy Nattåg,1
393900000000002213,Vy Nattåg,1
393900000000002195,Vy Nattåg,1
393900000000002200,Vy Nattåg,1
393900000000002206,Vy Nattåg,1
393900000000002215,Vy Nattåg,1
393900000000002196,Vy Nattåg,1
393900000000002211,Vy Nattåg,1
393900000000002197,Vy Nattåg,1
393900000000002212,Vy Nattåg,1
393900000000002217,Vy Nattåg,1
393900000000002221,Vy Nattåg,1
393900000000002223,Vy Nattåg,1
393900000000002228,Vy Nattåg,1
393900000000002218,Vy Nattåg,1
393900000000002226,Vy Nattåg,1
393900000000002227,Vy Nattåg,1
393900000000002219,Vy Nattåg,1
393900000000002222,Vy Nattåg,1
393900000000002225,Vy Nattåg,1
393900000000002229,Vy Nattåg,1
393900000000002220,Vy Nattåg,1
393900000000002224,Vy Nattåg,1
393900000000002230,Tågab,1
393900000000002231,Tågab,1
393900000000002233,Tågab,1
393900000000002269,Tågab,1
393900000000002232,Tågab,1
393900000000002252,Tågab,1
393900000000002270,Tågab,1
393900000000002234,Tågab,1
393900000000002235,Tågab,1
393900000000002236,Tågab,1
393900000000002237,Tågab,1
393900000000002238,Tågab,1
393900000000002239,Tågab,1
393900000000002289,Tågab,1
393900000000002240,Tågab,1
393900000000002290,Tågab,1
393900000000002241,Tågab,1
393900000000002288,Tågab,1
393900000000002242,Tågab,1
393900000000002243,Tågab,1
393900000000002259,Tågab,1
393900000000002260,Tågab,1
393900000000002291,Tågab,1
393900000000002292,Tågab,1
393900000000002293,Tågab,1
393900000000002244,Tågab,1
393900000000002245,Tågab,1
393900000000002246,Tågab,1
393900000000002276,Tågab,1
393900000000002303,Tågab,1
393900000000002247,Tågab,1
393900000000002266,Tågab,1
393900000000002277,Tågab,1
393900000000002294,Tågab,1
393900000000002297,Tågab,1
393900000000002306,Tågab,1
393900000000002248,Tågab,1
393900000000002279,Tågab,1
393900000000002295,Tågab,1
393900000000002298,Tågab,1
393900000000002305,Tågab,1
393900000000002249,Tågab,1
393900000000002275,Tågab,1
393900000000002308,Tågab,1
393900000000002281,Tågab,1
393900000000002250,Tågab,1
393900000000002251,Tågab,1
393900000000002272,Tågab,1
393900000000002299,Tågab,1
393900000000002253,Tågab,1
393900000000002254,Tågab,1
393900000000002255,Tågab,1
393900000000002271,Tågab,1
393900000000002256,Tågab,1
393900000000002257,Tågab,1
393900000000002258,Tågab,1
393900000000002261,Tågab,1
393900000000002267,Tågab,1
393900000000002268,Tågab,1
393900000000002282,Tågab,1
393900000000002283,Tågab,1
393900000000002296,Tågab,1
393900000000002301,Tågab,1
393900000000002262,Tågab,1
393900000000002263,Tågab,1
393900000000002264,Tågab,1
393900000000002300,Tågab,1
393900000000002265,Tågab,1
393900000000002273,Tågab,1
393900000000002274,Tågab,1
393900000000002278,Tågab,1
393900000000002280,Tågab,1
393900000000002284,Tågab,1
393900000000002285,Tågab,1
393900000000002286,Tågab,1
393900000000002287,Tågab,1
393900000000002302,Tågab,1
393900000000002304,Tågab,1
393900000000002307,Tågab,1
393900000000002309,Tågab,1
393900000000002310,Tågab,1
