shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4393900000000001499,59.126374,15.140279,9,
4393900000000001499,59.067102,15.110379,10,
4393900000000001499,58.989392,14.616657,11,
4393900000000001499,58.706022,14.128391,12,
4393900000000001499,58.390896,13.853193,13,
4393900000000001499,58.176100,13.553793,14,
4393900000000001499,58.079186,13.021274,15,
4393900000000001499,58.031202,12.810288,16,
4393900000000001499,57.926861,12.532493,17,
4393900000000001499,57.708894,11.973478,18,
4393900000000001543,59.423414,17.832892,1,
4393900000000001543,59.568758,17.532813,2,
4393900000000001543,59.644324,17.086745,3,
4393900000000001543,59.607703,16.551707,4,
4393900000000001543,59.506671,16.004217,5,
4393900000000001543,59.397107,15.841060,6,
4393900000000001543,59.278941,15.211344,7,
4393900000000001543,59.269985,15.202329,8,
4393900000000001543,59.126374,15.140279,9,
4393900000000001543,59.067102,15.110379,10,
4393900000000001543,58.989392,14.616657,11,
4393900000000001543,58.706022,14.128391,12,
4393900000000001543,58.390896,13.853193,13,
4393900000000001543,58.176100,13.553793,14,
4393900000000001543,58.139307,13.335301,15,
4393900000000001543,58.079186,13.021274,16,
4393900000000001543,58.031202,12.810288,17,
4393900000000001543,57.926861,12.532493,18,
4393900000000001543,57.708894,11.973478,19,
4393900000000001545,59.607703,16.551707,1,
4393900000000001545,59.506671,16.004217,2,
4393900000000001545,59.397107,15.841060,3,
4393900000000001545,59.278941,15.211344,4,
4393900000000001545,59.269985,15.202329,5,
4393900000000001545,59.126374,15.140279,6,
4393900000000001545,59.067102,15.110379,7,
4393900000000001545,58.989392,14.616657,8,
4393900000000001545,58.706022,14.128391,9,
4393900000000001545,58.390896,13.853193,10,
4393900000000001545,58.176100,13.553793,11,
4393900000000001545,58.139307,13.335301,12,
4393900000000001545,58.079186,13.021274,13,
4393900000000001545,58.031202,12.810288,14,
4393900000000001545,57.926861,12.532493,15,
4393900000000001545,57.708894,11.973478,16,
4393900000000001547,59.330139,18.058155,1,
4393900000000001547,59.361034,17.970936,2,
4393900000000001547,59.568758,17.532813,3,
4393900000000001547,59.644324,17.086745,4,
4393900000000001547,59.607703,16.551707,5,
4393900000000001547,59.506671,16.004217,6,
4393900000000001547,59.397107,15.841060,7,
4393900000000001547,59.278941,15.211344,8,
4393900000000001547,59.269985,15.202329,9,
4393900000000001547,59.126374,15.140279,10,
4393900000000001547,59.067102,15.110379,11,
4393900000000001547,58.989392,14.616657,12,
4393900000000001547,58.706022,14.128391,13,
4393900000000001547,58.390896,13.853193,14,
4393900000000001547,58.176100,13.553793,15,
4393900000000001547,58.139307,13.335301,16,
4393900000000001547,58.079186,13.021274,17,
4393900000000001547,58.031202,12.810288,18,
4393900000000001547,57.926861,12.532493,19,
4393900000000001547,57.708894,11.973478,20,
4393900000000000009,59.607703,16.551707,1,
4393900000000000009,59.644324,17.086745,2,
4393900000000000009,59.568758,17.532813,3,
4393900000000000009,59.361034,17.970936,4,
4393900000000000009,59.330139,18.058155,5,
4393900000000000234,57.708894,11.973478,1,
4393900000000000234,57.926861,12.532493,2,
4393900000000000234,58.031202,12.810288,3,
4393900000000000234,58.079186,13.021274,4,
4393900000000000234,58.139307,13.335301,5,
4393900000000000234,58.176100,13.553793,6,
4393900000000000234,58.390896,13.853193,7,
4393900000000000234,58.706022,14.128391,8,
4393900000000000234,58.989392,14.616657,9,
4393900000000000234,59.067102,15.110379,10,
4393900000000000234,59.126374,15.140279,11,
4393900000000000234,59.269985,15.202329,12,
4393900000000000234,59.278941,15.211344,13,
4393900000000000234,59.397107,15.841060,14,
4393900000000000234,59.506671,16.004217,15,
4393900000000000234,59.607703,16.551707,16,
4393900000000000234,59.644324,17.086745,17,
4393900000000000234,59.568758,17.532813,18,
4393900000000000234,59.361034,17.970936,19,
4393900000000000234,59.330139,18.058155,20,
4393900000000000504,57.708894,11.973478,1,
4393900000000000504,57.926861,12.532493,2,
4393900000000000504,58.031202,12.810288,3,
4393900000000000504,58.079186,13.021274,4,
4393900000000000504,58.139307,13.335301,5,
4393900000000000504,58.176100,13.553793,6,
4393900000000000504,58.390896,13.853193,7,
4393900000000000504,58.706022,14.128391,8,
4393900000000000504,58.989392,14.616657,9,
4393900000000000504,59.067102,15.110379,10,
4393900000000000504,59.126374,15.140279,11,
4393900000000000504,59.269985,15.202329,12,
4393900000000000504,59.278941,15.211344,13,
4393900000000000504,59.397107,15.841060,14,
4393900000000000504,59.506671,16.004217,15,
4393900000000000504,59.607703,16.551707,16,
4393900000000000504,59.644324,17.086745,17,
4393900000000000504,59.568758,17.532813,18,
4393900000000000931,57.708894,11.973478,1,
4393900000000000931,57.926861,12.532493,2,
4393900000000000931,58.031202,12.810288,3,
4393900000000000931,58.079186,13.021274,4,
4393900000000000931,58.139307,13.335301,5,
4393900000000000931,58.176100,13.553793,6,
4393900000000000931,58.390896,13.853193,7,
4393900000000000931,58.706022,14.128391,8,
4393900000000000931,58.989392,14.616657,9,
4393900000000000931,59.067102,15.110379,10,
4393900000000000931,59.126374,15.140279,11,
4393900000000000931,59.269985,15.202329,12,
4393900000000000931,59.278941,15.211344,13,
4393900000000000931,59.397107,15.841060,14,
4393900000000001068,57.708894,11.973478,1,
4393900000000001068,57.926861,12.532493,2,
4393900000000001068,58.031202,12.810288,3,
4393900000000001068,58.079186,13.021274,4,
4393900000000001068,58.139307,13.335301,5,
4393900000000001068,58.176100,13.553793,6,
4393900000000001068,58.390896,13.853193,7,
4393900000000001068,58.706022,14.128391,8,
4393900000000001068,58.989392,14.616657,9,
4393900000000001068,59.067102,15.110379,10,
4393900000000001068,59.607703,16.551707,11,
4393900000000001068,59.644324,17.086745,12,
4393900000000001068,59.568758,17.532813,13,
4393900000000001068,59.361034,17.970936,14,
4393900000000001068,59.330139,18.058155,15,
4393900000000001244,57.708894,11.973478,1,
4393900000000001244,57.926861,12.532493,2,
4393900000000001244,58.031202,12.810288,3,
4393900000000001244,58.079186,13.021274,4,
4393900000000001244,58.139307,13.335301,5,
4393900000000001244,58.176100,13.553793,6,
4393900000000001244,58.390896,13.853193,7,
4393900000000001244,58.706022,14.128391,8,
4393900000000001244,58.989392,14.616657,9,
4393900000000001244,59.067102,15.110379,10,
4393900000000001244,59.126374,15.140279,11,
4393900000000001244,59.269985,15.202329,12,
4393900000000001244,59.278941,15.211344,13,
4393900000000001244,59.397107,15.841060,14,
4393900000000001244,59.369486,16.505196,15,
4393900000000001244,59.330139,18.058155,16,
4393900000000001297,59.644324,17.086745,1,
4393900000000001297,59.568758,17.532813,2,
4393900000000001297,59.361034,17.970936,3,
4393900000000001297,59.330139,18.058155,4,
4393900000000001413,57.926861,12.532493,1,
4393900000000001413,58.031202,12.810288,2,
4393900000000001413,58.079186,13.021274,3,
4393900000000001413,58.139307,13.335301,4,
4393900000000001413,58.176100,13.553793,5,
4393900000000001413,58.390896,13.853193,6,
4393900000000001413,58.706022,14.128391,7,
4393900000000001413,58.989392,14.616657,8,
4393900000000001413,59.067102,15.110379,9,
4393900000000001413,59.126374,15.140279,10,
4393900000000001413,59.269985,15.202329,11,
4393900000000001413,59.278941,15.211344,12,
4393900000000001413,59.397107,15.841060,13,
4393900000000001413,59.506671,16.004217,14,
4393900000000001413,59.607703,16.551707,15,
4393900000000001413,59.644324,17.086745,16,
4393900000000001413,59.568758,17.532813,17,
4393900000000001413,59.361034,17.970936,18,
4393900000000001413,59.330139,18.058155,19,
4393900000000001500,57.708894,11.973478,1,
4393900000000001500,57.926861,12.532493,2,
4393900000000001500,58.031202,12.810288,3,
4393900000000001500,58.079186,13.021274,4,
4393900000000001500,58.139307,13.335301,5,
4393900000000001500,58.176100,13.553793,6,
4393900000000001500,58.390896,13.853193,7,
4393900000000001500,58.706022,14.128391,8,
4393900000000001500,58.989392,14.616657,9,
4393900000000001500,59.067102,15.110379,10,
4393900000000001500,59.126374,15.140279,11,
4393900000000001500,59.269985,15.202329,12,
4393900000000001500,59.278941,15.211344,13,
4393900000000001500,59.397107,15.841060,14,
4393900000000001500,59.506671,16.004217,15,
4393900000000001500,59.607703,16.551707,16,
4393900000000001500,59.644324,17.086745,17,
4393900000000001500,59.568758,17.532813,18,
4393900000000001500,59.423414,17.832892,19,
4393900000000001529,59.607703,16.551707,1,
4393900000000001529,59.644324,17.086745,2,
4393900000000001529,59.568758,17.532813,3,
4393900000000001529,59.423414,17.832892,4,
4393900000000000010,59.330139,18.058155,1,
4393900000000000010,59.361034,17.970936,2,
4393900000000000010,59.568758,17.532813,3,
4393900000000000010,59.644324,17.086745,4,
4393900000000000010,59.607703,16.551707,5,
4393900000000000010,59.506671,16.004217,6,
4393900000000000010,59.397107,15.841060,7,
4393900000000000010,59.278941,15.211344,8,
4393900000000000010,59.269985,15.202329,9,
4393900000000000010,59.126374,15.140279,10,
4393900000000000010,59.067102,15.110379,11,
4393900000000000010,58.989392,14.616657,12,
4393900000000000010,58.706022,14.128391,13,
4393900000000000010,58.390896,13.853193,14,
4393900000000000010,58.176100,13.553793,15,
4393900000000000010,58.079186,13.021274,16,
4393900000000000010,58.031202,12.810288,17,
4393900000000000010,57.926861,12.532493,18,
4393900000000000010,57.708894,11.973478,19,
4393900000000000479,59.568758,17.532813,1,
4393900000000000479,59.644324,17.086745,2,
4393900000000000479,59.607703,16.551707,3,
4393900000000000479,59.506671,16.004217,4,
4393900000000000479,59.397107,15.841060,5,
4393900000000000479,59.278941,15.211344,6,
4393900000000000479,59.269985,15.202329,7,
4393900000000000479,59.126374,15.140279,8,
4393900000000000479,59.067102,15.110379,9,
4393900000000000479,58.989392,14.616657,10,
4393900000000000479,58.706022,14.128391,11,
4393900000000000479,58.390896,13.853193,12,
4393900000000000479,58.176100,13.553793,13,
4393900000000000479,58.079186,13.021274,14,
4393900000000000479,58.031202,12.810288,15,
4393900000000000479,57.926861,12.532493,16,
4393900000000000479,57.708894,11.973478,17,
4393900000000000932,59.397107,15.841060,1,
4393900000000000932,59.278941,15.211344,2,
4393900000000000932,59.269985,15.202329,3,
4393900000000000932,59.126374,15.140279,4,
4393900000000000932,59.067102,15.110379,5,
4393900000000000932,58.989392,14.616657,6,
4393900000000000932,58.706022,14.128391,7,
4393900000000000932,58.390896,13.853193,8,
4393900000000000932,58.176100,13.553793,9,
4393900000000000932,58.079186,13.021274,10,
4393900000000000932,58.031202,12.810288,11,
4393900000000000932,57.926861,12.532493,12,
4393900000000000932,57.708894,11.973478,13,
4393900000000000966,59.607703,16.551707,1,
4393900000000000966,59.369486,16.505196,2,
4393900000000000966,59.067102,15.110379,3,
4393900000000000966,58.989392,14.616657,4,
4393900000000000966,58.706022,14.128391,5,
4393900000000000966,58.390896,13.853193,6,
4393900000000000966,58.176100,13.553793,7,
4393900000000000966,58.079186,13.021274,8,
4393900000000000966,58.031202,12.810288,9,
4393900000000000966,57.926861,12.532493,10,
4393900000000000966,57.708894,11.973478,11,
4393900000000001069,59.330139,18.058155,1,
4393900000000001069,59.361034,17.970936,2,
4393900000000001069,59.568758,17.532813,3,
4393900000000001069,59.644324,17.086745,4,
4393900000000001069,59.607703,16.551707,5,
4393900000000001069,59.369486,16.505196,6,
4393900000000001069,59.067102,15.110379,7,
4393900000000001069,58.989392,14.616657,8,
4393900000000001069,58.706022,14.128391,9,
4393900000000001069,58.390896,13.853193,10,
4393900000000001069,58.176100,13.553793,11,
4393900000000001069,58.079186,13.021274,12,
4393900000000001069,58.031202,12.810288,13,
4393900000000001069,57.926861,12.532493,14,
4393900000000001069,57.708894,11.973478,15,
4393900000000001229,59.330139,18.058155,1,
4393900000000001229,59.369486,16.505196,2,
4393900000000001229,59.397107,15.841060,3,
4393900000000001229,59.278941,15.211344,4,
4393900000000001229,59.269985,15.202329,5,
4393900000000001229,59.126374,15.140279,6,
4393900000000001229,59.067102,15.110379,7,
4393900000000001229,58.989392,14.616657,8,
4393900000000001229,58.706022,14.128391,9,
4393900000000001229,58.390896,13.853193,10,
4393900000000001229,58.176100,13.553793,11,
4393900000000001229,58.079186,13.021274,12,
4393900000000001229,58.031202,12.810288,13,
4393900000000001229,57.926861,12.532493,14,
4393900000000001229,57.708894,11.973478,15,
4393900000000001317,59.330139,18.058155,1,
4393900000000001317,59.397107,15.841060,2,
4393900000000001317,59.278941,15.211344,3,
4393900000000001317,59.269985,15.202329,4,
4393900000000001317,59.126374,15.140279,5,
4393900000000001317,59.067102,15.110379,6,
4393900000000001317,58.989392,14.616657,7,
4393900000000001317,58.706022,14.128391,8,
4393900000000001317,58.390896,13.853193,9,
4393900000000001317,58.176100,13.553793,10,
4393900000000001317,58.079186,13.021274,11,
4393900000000001317,58.031202,12.810288,12,
4393900000000001317,57.926861,12.532493,13,
4393900000000001317,57.708894,11.973478,14,
4393900000000001403,59.330139,18.058155,1,
4393900000000001403,59.361034,17.970936,2,
4393900000000001403,59.568758,17.532813,3,
4393900000000001403,59.644324,17.086745,4,
4393900000000001403,59.607703,16.551707,5,
4393900000000001403,59.506671,16.004217,6,
4393900000000001403,59.397107,15.841060,7,
4393900000000001403,59.278941,15.211344,8,
4393900000000001403,59.269985,15.202329,9,
4393900000000001403,59.126374,15.140279,10,
4393900000000001403,59.067102,15.110379,11,
4393900000000001403,58.989392,14.616657,12,
4393900000000001403,58.706022,14.128391,13,
4393900000000001403,58.390896,13.853193,14,
4393900000000001403,58.176100,13.553793,15,
4393900000000001403,58.079186,13.021274,16,
4393900000000001403,58.031202,12.810288,17,
4393900000000001403,57.926861,12.532493,18,
4393900000000001501,59.423414,17.832892,1,
4393900000000001501,59.568758,17.532813,2,
4393900000000001501,59.644324,17.086745,3,
4393900000000001501,59.607703,16.551707,4,
4393900000000001501,59.506671,16.004217,5,
4393900000000001501,59.397107,15.841060,6,
4393900000000001501,59.278941,15.211344,7,
4393900000000001501,59.269985,15.202329,8,
4393900000000001501,59.126374,15.140279,9,
4393900000000001501,59.067102,15.110379,10,
4393900000000001501,58.989392,14.616657,11,
4393900000000001501,58.706022,14.128391,12,
4393900000000001501,58.390896,13.853193,13,
4393900000000001501,58.176100,13.553793,14,
4393900000000001501,58.079186,13.021274,15,
4393900000000001501,58.031202,12.810288,16,
4393900000000001501,57.926861,12.532493,17,
4393900000000001501,57.708894,11.973478,18,
4393900000000000011,57.708894,11.973478,1,
4393900000000000011,57.926861,12.532493,2,
4393900000000000011,58.031202,12.810288,3,
4393900000000000011,58.079186,13.021274,4,
4393900000000000011,58.176100,13.553793,5,
4393900000000000011,58.390896,13.853193,6,
4393900000000000011,58.706022,14.128391,7,
4393900000000000011,58.989392,14.616657,8,
4393900000000000011,59.067102,15.110379,9,
4393900000000000011,59.126374,15.140279,10,
4393900000000000011,59.269985,15.202329,11,
4393900000000000011,59.278941,15.211344,12,
